Page,Item_No,Name,Price,Rating,Reviews,Image_URL,Product_Link,Specifications
15,8,DELL Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) New Inspiron 15 Laptop Thin and ...,"₹62,626",4.1,694 Ratings,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/r/k/c/-original-imahg4pa5r6wg5xt.jpeg?q=70,https://www.flipkart.com/dell-intel-core-i5-12th-gen-1235u-8-gb-512-gb-ssd-windows-11-home-new-inspiron-15-laptop-thin-light/p/itmbb62f4fcc7145?pid=COMGJ75HAXTTTV58&lid=LSTCOMGJ75HAXTTTV58DKOUI3&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_15_344&otracker=search&fm=organic&iid=a690634d-23cb-40e1-a1d4-7d41119eba01.COMGJ75HAXTTTV58.SEARCH&ppt=sp&ppn=sp&ssid=tl9a7tu19c0000001784730993943&qH=312f91285e048e09&ov_redirect=true,"Processor: Intel i5-1235U (Base- 3.30 GHz & Turbo up to 4.40 GHz) 10 Cores | RAM & Storage: 8GB DDR4 & 512GB SSD | Graphics & Keyboard: Integrated & Standard Keyboard | Display: 15.6"" FHD WVA AG 120Hz 250 nits Narrow Border | Intel Core i5 Processor (12th Gen) | 8 GB DDR4 RAM | 64 bit Windows 11 Operating System | 512 GB SSD | 38.0 cm (14.96 Inch) Display | 1 Year Onsite Hardware Service"
15,9,HP Omnibook 3 AMD Ryzen AI 5 Hexa Core - (16 GB/512 GB SSD/Windows 11 Home) 15-fn0007AU Thin and Light...,"₹62,090",4.1,40 Ratings,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/f/o/u/omnibook-3-ngai-thin-and-light-laptop-hp-original-imahcxyrftbs73tg.jpeg?q=70,https://www.flipkart.com/hp-omnibook-3-amd-ryzen-ai-5-hexa-core-16-gb-512-gb-ssd-windows-11-home-15-fn0007au-thin-light-laptop/p/itm991fff3486d7e?pid=COMHCRP9G9TJHZZM&lid=LSTCOMHCRP9G9TJHZZMQEWJCQ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_15_345&otracker=search&fm=organic&iid=a690634d-23cb-40e1-a1d4-7d41119eba01.COMHCRP9G9TJHZZM.SEARCH&ppt=sp&ppn=sp&ssid=tl9a7tu19c0000001784730993943&qH=312f91285e048e09&ov_redirect=true,"AMD Ryzen AI 5 Hexa Core Processor | 16 GB DDR5 RAM | Windows 11 Home Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | MS Office Home 2024, Misc PC Game Pass DA 3M | 1 Year Onsite Warranty"
15,10,Acer Swift Neo Office 2024 + M365 Basic Intel Core Ultra 5 115U - (16 GB/512 GB SSD/Windows 11 Home) S...,"₹62,990",4.2,"1,855 Ratings",https://rukminim2.flixcart.com/image/312/312/xif0q/computer/b/k/g/-original-imahgx8wgjy8ayth.jpeg?q=70,https://www.flipkart.com/acer-swift-neo-office-2024-m365-basic-intel-core-ultra-5-115u-16-gb-512-gb-ssd-windows-11-home-sfn14-54h-thin-light-laptop/p/itm336e8b0523178?pid=COMHFCR6Z9FAXPDG&lid=LSTCOMHFCR6Z9FAXPDG4ZSXU8&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_15_346&otracker=search&fm=organic&iid=a690634d-23cb-40e1-a1d4-7d41119eba01.COMHFCR6Z9FAXPDG.SEARCH&ppt=sp&ppn=sp&ssid=tl9a7tu19c0000001784730993943&qH=312f91285e048e09&ov_redirect=true,Intel Core Ultra 5 Processor | 16 GB LPDDR5 RAM | 64 bit Windows 11 Home Operating System | 512 GB SSD | 35.56 cm (14 Inch) Display | 1 Year Warranty
15,11,HP 15 (i5 14th Gen) Intel Core 5 120U - (24 GB/512 GB SSD/Windows 11 Home) 15-fd0262TU Thin and Light ...,"₹82,990",4.2,195 Ratings,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/z/i/b/-original-imahzu4rwxnezv9x.jpeg?q=70,https://www.flipkart.com/hp-15-i5-14th-gen-intel-core-5-120u-24-gb-512-gb-ssd-windows-11-home-15-fd0262tu-thin-light-laptop/p/itm027a3317f4ff9?pid=COMHM94A7PHVCQT7&lid=LSTCOMHM94A7PHVCQT7QTPOH7&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_15_347&otracker=search&fm=organic&iid=en_RFDnxhq_JlXv5wx-gGB4zbp274nSpisxOiE2GKzehUhLyxbzv-k_m4_JnNHMq4zSajNODExQ3AD2YwLVEpFEnL-0TByd-y2aowfbZcqv2qCXMCK_4HoiZlio1_iSe-aA&ppt=sp&ppn=sp&ssid=tl9a7tu19c0000001784730993943&qH=312f91285e048e09&ov_redirect=true,Intel Core 5 Processor | 24 GB DDR5 RAM | Windows 11 Home Operating System | 512 GB SSD | 39.62 cm (15.6 inch) Display | Microsoft Office Home 2024 (Lifetime Validity ) + Microsoft 365(1-Year Validity) | 1 Year Onsite Service
15,12,HP 14 AI PC Intel Core Ultra 7 155H - (16 GB/512 GB SSD/Windows 11 Home) 14-ep1151TU/14-gr1036TU/14-ep...,"₹79,990",4.1,790 Ratings,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/o/9/k/-original-imahgry8nwkejmae.jpeg?q=70,https://www.flipkart.com/hp-14-ai-pc-intel-core-ultra-7-155h-16-gb-512-gb-ssd-windows-11-home-14-ep1151tu-14-gr1036tu-14-ep1151tu-thin-light-laptop/p/itm4c681812b88bf?pid=COMHF8G932EYZAJF&lid=LSTCOMHF8G932EYZAJFOUI9CA&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_15_348&otracker=search&fm=organic&iid=en_RFDnxhq_JlXv5wx-gGB4zbp274nSpisxOiE2GKzehUj_bC4zsMvXV7xB11kIBcYfq1hjzYDbDbYctS2-qOIVIqU4JGq2qGfuCYjFJWjKqlTlCginEPHIewqA9Otky2wq&ppt=sp&ppn=sp&ssid=tl9a7tu19c0000001784730993943&qH=312f91285e048e09&ov_redirect=true,Intel Core Ultra 7 Processor | 16 GB DDR5 RAM | Windows 11 Home Operating System | 512 GB SSD | 35.56 cm (14 Inch) Display | 1 Year Onsite Warranty
15,13,ASUS Vivobook Go 15 AMD Ryzen 5 Quad Core 7520U - (16 GB/512 GB SSD/Windows 11 Home) E1504FA-NJ5542WS ...,"₹58,773",4.3,"1,845 Ratings",https://rukminim2.flixcart.com/image/312/312/xif0q/computer/f/6/r/-original-imahg53uvtcffmvf.jpeg?q=70,https://www.flipkart.com/asus-vivobook-go-15-amd-ryzen-5-quad-core-7520u-16-gb-512-gb-ssd-windows-11-home-e1504fa-nj5542ws-e1504fa-nj1505ws-e1504fa-bq2414ws-thin-light-laptop/p/itm1af16aa906cf4?pid=COMH8VXVXPVQTHHR&lid=LSTCOMH8VXVXPVQTHHR13JD7X&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_15_349&otracker=search&fm=organic&iid=a690634d-23cb-40e1-a1d4-7d41119eba01.COMH8VXVXPVQTHHR.SEARCH&ppt=sp&ppn=sp&ssid=tl9a7tu19c0000001784730993943&qH=312f91285e048e09&ov_redirect=true,AMD Ryzen 5 Quad Core Processor | 16 GB LPDDR5 RAM | Windows 11 Home Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | Microsoft Office Home 2024 + Microsoft 365 Basic | 1 Year Carry-in Warranty
15,14,MSI Vector A18 HX AMD Ryzen 9 16 Core 9955HX - (32 GB/2 TB SSD/Windows 11 Home/12 GB Graphics/NVIDIA G...,"₹2,69,990",4.1,9 Ratings,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/z/f/s/-original-imahb8znz29g8fuu.jpeg?q=70,https://www.flipkart.com/msi-vector-a18-hx-amd-ryzen-9-16-core-9955hx-32-gb-2-tb-ssd-windows-11-home-12-gb-graphics-nvidia-geforce-rtx-5070-ti-240-hz-a9whg-033in-gaming-laptop/p/itm95880faba07ce?pid=COMH9DHFH29YBMED&lid=LSTCOMH9DHFH29YBMEDS6JTOX&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_15_350&otracker=search&fm=organic&iid=a690634d-23cb-40e1-a1d4-7d41119eba01.COMH9DHFH29YBMED.SEARCH&ppt=sp&ppn=sp&ssid=tl9a7tu19c0000001784730993943&qH=312f91285e048e09&ov_redirect=true,AMD Ryzen 9 16 Core Processor | 32 GB DDR5 RAM | 64 bit Windows 11 Operating System | 2 TB SSD | 45.72 cm (18 Inch) Display | 2 Year On-Site Warranty
15,15,HP 14 AI PC Intel Core Ultra 7 155H - (16 GB/1 TB SSD/Windows 11 Home) 14-ep1152TU Thin and Light Lapt...,"₹85,990",4.1,790 Ratings,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/a/h/z/-original-imahgh9exfmtg44y.jpeg?q=70,https://www.flipkart.com/hp-14-ai-pc-intel-core-ultra-7-155h-16-gb-1-tb-ssd-windows-11-home-14-ep1152tu-thin-light-laptop/p/itm448874079369f?pid=COMHG98EXZ3AJYZN&lid=LSTCOMHG98EXZ3AJYZNODD67U&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_15_351&otracker=search&fm=organic&iid=en_RFDnxhq_JlXv5wx-gGB4zbp274nSpisxOiE2GKzehUiGeHe2aDiVJvIp27As6XAYC6YBzjaUMmK47SGkba_3oSGkgDYpheMzpTOfbcb9jJrlCginEPHIewqA9Otky2wq&ppt=sp&ppn=sp&ssid=tl9a7tu19c0000001784730993943&qH=312f91285e048e09&ov_redirect=true,Intel Core Ultra 7 Processor | 16 GB DDR5 RAM | Windows 11 Home Operating System | 1 TB SSD | 35.56 cm (14 Inch) Display | 1 Year Onsite Warranty
15,16,Samsung Galaxy Book5 AI Metal Intel Core Ultra 5 225U - (16 GB/512 GB SSD/Windows 11 Home) NP750XHD Th...,"₹84,990",4.6,837 Ratings,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/0/2/e/-original-imahzcf3jkkjkhgc.jpeg?q=70,https://www.flipkart.com/samsung-galaxy-book5-ai-metal-intel-core-ultra-5-225u-16-gb-512-gb-ssd-windows-11-home-np750xhd-thin-light-laptop/p/itmc33d2563d0ffc?pid=COMHE4ATPCZ9FXRP&lid=LSTCOMHE4ATPCZ9FXRP7N1GVG&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_15_352&otracker=search&fm=organic&iid=en_RFDnxhq_JlXv5wx-gGB4zbp274nSpisxOiE2GKzehUjPadSWENYOrKM_hF8QHshY3WHJiuMjlX0EHxFVCjPkyeUBYPBIqgZE3mSuDz4HsbmXMCK_4HoiZlio1_iSe-aA&ppt=sp&ppn=sp&ssid=tl9a7tu19c0000001784730993943&qH=312f91285e048e09&ov_redirect=true,Intel Core Ultra 5 Processor | 16 GB LPDDR5X RAM | 64 bit Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | MS Office Home and Student 2024 | 1 Year Manufacturer Warranty for Laptop and 6 Months for In-Box Accessories
15,17,ASUS Vivobook Go 15 (2026) with Office 2024 + M365 Basic* AMD Ryzen 3 Quad Core 30 - (16 GB/512 GB SSD...,"₹57,990",4,25 Ratings,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/1/y/h/-original-imahmeb3sxsjugfc.jpeg?q=70,https://www.flipkart.com/asus-vivobook-go-15-2026-office-2024-m365-basic-amd-ryzen-3-quad-core-30-16-gb-512-gb-ssd-windows-11-home-e1504fa-bq3468ws-thin-light-laptop/p/itma87dd7c7161b4?pid=COMHKDXBZBFHAFZY&lid=LSTCOMHKDXBZBFHAFZY7XEQGC&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_15_353&otracker=search&fm=organic&iid=a690634d-23cb-40e1-a1d4-7d41119eba01.COMHKDXBZBFHAFZY.SEARCH&ppt=sp&ppn=sp&ssid=tl9a7tu19c0000001784730993943&qH=312f91285e048e09&ov_redirect=true,"AMD Ryzen 3 Quad Core Processor | 16 GB DDR5 RAM | Windows 11 Home Operating System | 512 GB SSD | 39.62 cm (15.6 inch) Display | MSO 2024 for lifetime + Microsoft 365 Basic with 100GB Cloud Storage for 1 Year, One-Month Membership of Adobe Creative Cloud All Apps, McAfee 1 year | 1 Year Onsite Warranty"
15,18,HP 15s Intel Core i3 11th Gen 1115G4 - (8 GB/1 TB HDD/Windows 10 Home) 15s-dy3001TU Thin and Light Lap...,"₹48,933",3.7,15 Ratings,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/1/q/r/-original-imagp7pfaahdfnur.jpeg?q=70,https://www.flipkart.com/hp-15s-intel-core-i3-11th-gen-1115g4-8-gb-1-tb-hdd-windows-10-home-15s-dy3001tu-thin-light-laptop/p/itm618e00eca4b48?pid=COMGYZPAMNSCMYFZ&lid=LSTCOMGYZPAMNSCMYFZLDXFOV&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_15_354&otracker=search&fm=organic&iid=a690634d-23cb-40e1-a1d4-7d41119eba01.COMGYZPAMNSCMYFZ.SEARCH&ppt=sp&ppn=sp&ssid=tl9a7tu19c0000001784730993943&qH=312f91285e048e09&ov_redirect=true,"Intel Core i3 Processor (11th Gen) | 8 GB DDR4 RAM | 64 bit Windows 10 Operating System | 1 TB HDD | 39.62 cm (15.6 Inch) Display | Microsoft Office Home & Student 2019, HP Documentation, HP BIOS Recovery, HP Smart | 1 Year Onsite Warranty"
15,19,Lenovo IdeaPad Slim 3 Intel Core i5 13th Gen 13420H - (16 GB/512 GB SSD/Windows 11 Home) 15IRH8 Thin a...,"₹72,624",4.3,847 Ratings,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/d/n/9/-enriched-transparent-original-imahg4uttsgjbwez.png?q=70,https://www.flipkart.com/lenovo-ideapad-slim-3-intel-core-i5-13th-gen-13420h-16-gb-512-gb-ssd-windows-11-home-15irh8-thin-light-laptop/p/itm460c3a65056e4?pid=COMGVQ2YB9SU8KMF&lid=LSTCOMGVQ2YB9SU8KMFUATLYC&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_15_355&otracker=search&fm=organic&iid=a690634d-23cb-40e1-a1d4-7d41119eba01.COMGVQ2YB9SU8KMF.SEARCH&ppt=sp&ppn=sp&ssid=tl9a7tu19c0000001784730993943&qH=312f91285e048e09&ov_redirect=true,Intel Core i5 Processor (13th Gen) | 16 GB LPDDR5 RAM | 64 bit Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | 1 Yr. Onsite + 1 Yr. Accidental Damage Protection
15,20,"ASUS V16 (2025) for Creator with Office 2024 + M365 Basic*,AI PC (i5 14th Gen) Intel Core 5 210H - (16...","₹86,222",4.4,51 Ratings,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/g/u/1/-original-imahjzm8xztrbesv.jpeg?q=70,https://www.flipkart.com/asus-v16-2025-creator-office-2024-m365-basic-ai-pc-i5-14th-gen-intel-core-5-210h-16-gb-512-gb-ssd-windows-11-home-6-graphics-intel-graphics-nvidia-geforce-rtx-3050-144-ghz-v3607vj-rp134ws-gaming-laptop/p/itm6b4d22acee621?pid=COMHGSA9XKTADPGD&lid=LSTCOMHGSA9XKTADPGDAZ5GW0&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_15_356&otracker=search&fm=organic&iid=a690634d-23cb-40e1-a1d4-7d41119eba01.COMHGSA9XKTADPGD.SEARCH&ppt=sp&ppn=sp&ssid=tl9a7tu19c0000001784730993943&qH=312f91285e048e09&ov_redirect=true,"Intel Core 5 Processor | 16 GB DDR5 RAM | Windows 11 Home Operating System | 512 GB SSD | 40.64 cm (16 Inch) Display | Microsoft Office Home 2024 (Lifetime Validity ) + Microsoft 365 Basic*(1-Year Validity), McAfee 1 year, Xbox Game Pass for 3 months | 1 Year Onsite Warranty"
15,21,Samsung Galaxy Book5 AI Metal Intel Core Ultra 7 255U - (16 GB/512 GB SSD/Windows 11 Home) NP750XHD Th...,"₹91,990",4.6,463 Ratings,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/0/2/e/-original-imahzcf3jkkjkhgc.jpeg?q=70,https://www.flipkart.com/samsung-galaxy-book5-ai-metal-intel-core-ultra-7-255u-16-gb-512-gb-ssd-windows-11-home-np750xhd-thin-light-laptop/p/itma9c081cdbe95d?pid=COMHE4ATBCUTGUYT&lid=LSTCOMHE4ATBCUTGUYTJZ7NHN&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_15_357&otracker=search&fm=organic&iid=en_RFDnxhq_JlXv5wx-gGB4zbp274nSpisxOiE2GKzehUj6tImr8ouvt1ZKtc2F4iuY_54vlUw9QAlUFlRYR6QtY8H5LP6GMXD1iSKF2pPmS-SXMCK_4HoiZlio1_iSe-aA&ppt=sp&ppn=sp&ssid=tl9a7tu19c0000001784730993943&qH=312f91285e048e09&ov_redirect=true,Intel Core Ultra 7 Processor | 16 GB LPDDR5X RAM | 64 bit Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | MS Office Home and Student 2024 | 1 Year Manufacturer Warranty for Laptop and 6 Months for In-Box Accessories
15,22,HP AMD Ryzen 5 Quad Core 7520U - (8 GB/512 GB SSD/Windows 11 Home) 15-fc0805AU Thin and Light Laptop,"₹61,990",4.2,518 Ratings,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/u/y/1/-original-imahhw6hvptke89v.jpeg?q=70,https://www.flipkart.com/hp-amd-ryzen-5-quad-core-7520u-8-gb-512-gb-ssd-windows-11-home-15-fc0805au-thin-light-laptop/p/itm044828973e180?pid=COMHH6Q4E6HYUURM&lid=LSTCOMHH6Q4E6HYUURMEMAVL7&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_15_358&otracker=search&fm=organic&iid=en_RFDnxhq_JlXv5wx-gGB4zbp274nSpisxOiE2GKzehUgwLOKTYulBpCSDP8_l8bCVsOd6KuVqwHDFy0J29HO5TOevpcpIWiH_FUztnfn_SSwSxSd2Yb3xCpOnMI31e8Dq&ppt=sp&ppn=sp&ssid=tl9a7tu19c0000001784730993943&qH=312f91285e048e09&ov_redirect=true,AMD Ryzen 5 Quad Core Processor | 8 GB LPDDR5 RAM | Windows 11 Home Operating System | 512 GB SSD | 39.62 cm (15.6 inch) Display | MS Office Home 2024 + MISC PC Game Pass DA 3M | 1 Year Onsite Service
15,23,ASUS Vivobook S14 OLED Intel Core i5 12th Gen 12500H - (16 GB/512 GB SSD/Windows 11 Home) S3402ZA-KM50...,"₹70,990",4.4,"4,756 Ratings",https://rukminim2.flixcart.com/image/312/312/xif0q/computer/g/a/h/-original-imahg533r37jz2wj.jpeg?q=70,https://www.flipkart.com/asus-vivobook-s14-oled-intel-core-i5-12th-gen-12500h-16-gb-512-gb-ssd-windows-11-home-s3402za-km501ws-thin-light-laptop/p/itm635eb6df61d1c?pid=COMGCG2GXUAAMYJF&lid=LSTCOMGCG2GXUAAMYJFOJKKYY&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_15_359&otracker=search&fm=organic&iid=a690634d-23cb-40e1-a1d4-7d41119eba01.COMGCG2GXUAAMYJF.SEARCH&ppt=sp&ppn=sp&ssid=tl9a7tu19c0000001784730993943&qH=312f91285e048e09&ov_redirect=true,Intel Core i5 Processor (12th Gen) | 16 GB DDR4 RAM | 64 bit Windows 11 Operating System | 512 GB SSD | 35.56 cm (14 Inch) Display | 1 Year Onsite Warranty
15,24,Infinix ZEROBOOK 13 Intel Intel Core i7 13th Gen 13700H - (16 GB/512 GB SSD/Windows 11 Home) ZL513 Thi...,"₹99,990",4.2,359 Ratings,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/j/r/c/-enriched-transparent-original-imahg53x5n2zk5gq.png?q=70,https://www.flipkart.com/infinix-zerobook-13-intel-core-i7-13th-gen-13700h-16-gb-512-gb-ssd-windows-11-home-zl513-thin-light-laptop/p/itmad7e026e8b8c5?pid=COMGRFPGDHCJWAMX&lid=LSTCOMGRFPGDHCJWAMXVUROLP&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_15_360&otracker=search&fm=organic&iid=a690634d-23cb-40e1-a1d4-7d41119eba01.COMGRFPGDHCJWAMX.SEARCH&ppt=sp&ppn=sp&ssid=tl9a7tu19c0000001784730993943&qH=312f91285e048e09&ov_redirect=true,Intel Core i7 Processor (13th Gen) | 16 GB LPDDR5X RAM | Windows 11 Operating System | 512 GB SSD | 38.86 cm (15.3 Inch) Display | 1 Year Onsite Warranty
16,1,Samsung Galaxy Book4 Metal Intel Core i5 13th Gen 1335U - (8 GB/512 GB SSD/Windows 11 Home) NP750XGJ-K...,"₹56,990",4.4,"19,735 Ratings",https://rukminim2.flixcart.com/image/312/312/xif0q/computer/k/t/y/-enriched-transparent-original-imahg53xspmfrsdd.png?q=70,https://www.flipkart.com/samsung-galaxy-book4-metal-intel-core-i5-13th-gen-1335u-8-gb-512-gb-ssd-windows-11-home-np750xgj-kg1in-np750xgj-lg1in-np750xgj-lg6in-thin-light-laptop/p/itm1df5212efb9fc?pid=COMGZUYDFZXHWYWZ&lid=LSTCOMGZUYDFZXHWYWZJ6V2KW&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_16_361&otracker=search&fm=organic&iid=en_72249mJvPu-LQEMY4u6rcj498Mge8K3AXpxWZubNo7l2fD4yrISz7SB0dQWrUCTxsfGME0kkMQMICwGxasfmZSpiZoP3ZcDDMuaOuWFYumMXcHafzxkgImFZVj1dOosf&ppt=sp&ppn=sp&ssid=ev4ptcp0000000001784730999209&qH=312f91285e048e09&ov_redirect=true,Intel Core i5 Processor (13th Gen) | 8 GB LPDDR4X RAM | 64 bit Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | 1 Year Manufacturer Warranty for Laptop and 6 Months for In-Box Accessories
16,2,Samsung Galaxy Book4 Metal Intel Core i3 13th Gen 1315U - (8 GB/512 GB SSD/Windows 11 Home) NP750XGJ-L...,"₹57,490",4.4,"10,670 Ratings",https://rukminim2.flixcart.com/image/312/312/xif0q/computer/q/k/o/-enriched-transparent-original-imahg53xmzmtsynn.png?q=70,https://www.flipkart.com/samsung-galaxy-book4-metal-intel-core-i3-13th-gen-1315u-8-gb-512-gb-ssd-windows-11-home-np750xgj-lg9in-thin-light-laptop/p/itmc29d559898e6f?pid=COMH4Y6KKRC9YSWE&lid=LSTCOMH4Y6KKRC9YSWERDUMZD&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_16_362&otracker=search&fm=organic&iid=en_72249mJvPu-LQEMY4u6rcj498Mge8K3AXpxWZubNo7nrKokSw-y47LJ_X2uKyY0pVqKfzRTPmTYCvEc1OQ2_kCChg9vAnpscSdI7uOc1ZHUXcHafzxkgImFZVj1dOosf&ppt=sp&ppn=sp&ssid=ev4ptcp0000000001784730999209&qH=312f91285e048e09&ov_redirect=true,Intel Core i3 Processor (13th Gen) | 8 GB LPDDR4X RAM | 64 bit Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | 1 Year Onsite Warranty
16,3,Lenovo IdeaPad Slim 5 AMD Ryzen AI 5 Quad Core AI 5 330 - (16 GB/512 GB SSD/Windows 11 Home) 14AKP10 T...,"₹75,990",4,5 Ratings,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/2/m/z/-original-imahg5zhk68kyxft.jpeg?q=70,https://www.flipkart.com/lenovo-ideapad-slim-5-amd-ryzen-ai-quad-core-330-16-gb-512-gb-ssd-windows-11-home-14akp10-thin-light-laptop/p/itma1b2b7a459656?pid=COMHG4WWVPST88B3&lid=LSTCOMHG4WWVPST88B3DBQZ1X&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_16_363&otracker=search&fm=organic&iid=ad76d888-6edf-4c0a-94e4-fbd4f6028269.COMHG4WWVPST88B3.SEARCH&ppt=sp&ppn=sp&ssid=ev4ptcp0000000001784730999209&qH=312f91285e048e09&ov_redirect=true,AMD Ryzen AI 5 Quad Core Processor | 16 GB DDR5 RAM | Windows 11 Home Operating System | 512 GB SSD | 35.56 cm (14 Inch) Display | Microsoft 365 Basic + Office Home 2024 | 1 Year Carry-in Warranty
16,4,DELL Inspiron 3530 (2026) Intel Core i5 13th Gen 1334U - (8 GB/512 GB SSD/Windows 11 Home) Inspiron 35...,"₹64,990",4.3,"1,450 Ratings",https://rukminim2.flixcart.com/image/312/312/xif0q/computer/u/m/v/-original-imah8pshmdu2fezx.jpeg?q=70,https://www.flipkart.com/dell-inspiron-3530-2026-intel-core-i5-13th-gen-1334u-8-gb-512-gb-ssd-windows-11-home-15-dc-15250-thin-light-laptop/p/itm672bf7685863c?pid=COMH8EPFKUECHFVR&lid=LSTCOMH8EPFKUECHFVRPWSCCI&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_16_364&otracker=search&fm=organic&iid=ad76d888-6edf-4c0a-94e4-fbd4f6028269.COMH8EPFKUECHFVR.SEARCH&ppt=sp&ppn=sp&ssid=ev4ptcp0000000001784730999209&qH=312f91285e048e09&ov_redirect=true,Intel Core i5 Processor (13th Gen) | 8 GB DDR4 RAM | Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | 1 Year Onsite Warranty
16,5,HP 15 G10 (2025) AMD Athlon Dual Core 7120U - (8 GB/256 GB SSD/Windows 11 Home) 15 G10 Thin and Light ...,"₹42,500",4,398 Ratings,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/c/3/3/15-g10-thin-and-light-laptop-hp-original-imah9z2bfz8x4ysf.jpeg?q=70,https://www.flipkart.com/hp-15-g10-2025-amd-athlon-dual-core-7120u-8-gb-256-gb-ssd-windows-11-home-thin-light-laptop/p/itm0801fb35a64f2?pid=COMH9Z2CMDZNBKGS&lid=LSTCOMH9Z2CMDZNBKGSF0FJ0P&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_16_365&otracker=search&fm=organic&iid=ad76d888-6edf-4c0a-94e4-fbd4f6028269.COMH9Z2CMDZNBKGS.SEARCH&ppt=sp&ppn=sp&ssid=ev4ptcp0000000001784730999209&qH=312f91285e048e09&ov_redirect=true,"AMD Athlon Dual Core Processor | 8 GB DDR4 RAM | 64 bit Windows 11 Home Operating System | 256 GB SSD | 39.62 cm (15.6 Inch) Display | Microsoft Office 2021, Windows 11 Home | 1 Year Onsite Warranty"
16,6,Acer Aspire 7 Intel Core i5 12th Gen 12450H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA Ge...,"₹83,999",4.2,"3,923 Ratings",https://rukminim2.flixcart.com/image/312/312/xif0q/computer/c/i/q/-enriched-transparent-original-imahg5fxrxmyynwg.png?q=70,https://www.flipkart.com/acer-aspire-7-intel-core-i5-12th-gen-12450h-8-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-nvidia-2050-144-hz-a715-76g-59wg-gaming-laptop/p/itm45fad0c290245?pid=COMGRHJUAHMRWTHH&lid=LSTCOMGRHJUAHMRWTHHCS64PV&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_16_366&otracker=search&fm=organic&iid=ad76d888-6edf-4c0a-94e4-fbd4f6028269.COMGRHJUAHMRWTHH.SEARCH&ppt=sp&ppn=sp&ssid=ev4ptcp0000000001784730999209&qH=312f91285e048e09&ov_redirect=true,Intel Core i5 Processor (12th Gen) | 8 GB DDR4 RAM | Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | 1 Year Onsite Warranty
